add-none,1,1,2,136954,68477,0
add-none,1,10,20,65949,3297,0
add-none,1,100,200,103343,516,0
add-none,1,1000,2000,133789,66,0
add-none,1,10000,20000,566498,28,0
add-none,1,100000,200000,2134326,10,0
add-none,2,1,4,257632,64408,0
add-none,2,10,40,100110,2502,0
add-none,2,100,400,99069,247,0
add-none,2,1000,4000,134515,33,0
add-none,2,10000,40000,837336,20,-1395
add-none,2,100000,400000,6770639,16,-17371
add-none,4,1,8,159655,19956,-1
add-none,4,10,80,156488,1956,0
add-none,4,100,800,195606,244,35
add-none,4,1000,8000,256936,32,-160
add-none,4,10000,80000,1694189,21,-78
add-none,4,100000,800000,17619423,22,-13465
add-none,8,1,16,242120,15132,0
add-none,8,10,160,230624,1441,0
add-none,8,100,1600,261216,163,-8
add-none,8,1000,16000,463488,28,845
add-none,8,10000,160000,3682427,23,-683
add-none,8,100000,1600000,35763058,22,-146
add-none,12,1,24,312759,13031,0
add-none,12,10,240,358843,1495,0
add-none,12,100,2400,314003,130,0
add-none,12,1000,24000,647123,26,802
add-none,12,10000,240000,5395336,22,337
add-none,12,100000,2400000,53679812,22,-4295
add-yield-none,1,1,2,149501,74750,0
add-yield-none,1,10,20,143684,7184,0
add-yield-none,1,100,200,157923,789,0
add-yield-none,1,1000,2000,622612,311,0
add-yield-none,1,10000,20000,4683304,234,0
add-yield-none,1,100000,200000,43642869,218,0
add-yield-none,2,1,4,130050,32512,0
add-yield-none,2,10,40,89116,2227,8
add-yield-none,2,100,400,174116,435,-62
add-yield-none,2,1000,4000,811287,202,-3
add-yield-none,2,10000,40000,6956344,173,-769
add-yield-none,2,100000,400000,67184043,167,-4253
add-yield-none,4,1,8,162950,20368,0
add-yield-none,4,10,80,1434808,17935,0
add-yield-none,4,100,800,239453,299,85
add-yield-none,4,1000,8000,1065814,133,-51
add-yield-none,4,10000,80000,9580412,119,-960
add-yield-none,4,100000,800000,94995321,118,-6935
add-yield-none,8,1,16,257474,16092,0
add-yield-none,8,10,160,219320,1370,4
add-yield-none,8,100,1600,330694,206,75
add-yield-none,8,1000,16000,1828450,114,-20
add-yield-none,8,10000,160000,16181803,101,-892
add-yield-none,8,100000,1600000,168001760,105,-11196
add-yield-none,12,1,24,341577,14232,0
add-yield-none,12,10,240,1223989,5099,19
add-yield-none,12,100,2400,458220,190,-87
add-yield-none,12,1000,24000,2464314,102,96
add-yield-none,12,10000,240000,23377810,97,-1710
add-yield-none,12,100000,2400000,223917035,93,-8747
add-m,1,1,2,65023,32511,0
add-s,1,1,2,143204,71602,0
add-c,1,1,2,140267,70133,0
add-m,1,10,20,140473,7023,0
add-s,1,10,20,133778,6688,0
add-c,1,10,20,135701,6785,0
add-m,1,100,200,112667,563,0
add-s,1,100,200,157720,788,0
add-c,1,100,200,57611,288,0
add-m,1,1000,2000,157599,78,0
add-s,1,1000,2000,116592,58,0
add-c,1,1000,2000,123519,61,0
add-m,1,10000,20000,661735,33,0
add-s,1,10000,20000,385500,19,0
add-c,1,10000,20000,448690,22,0
add-m,1,100000,200000,5943801,29,0
add-s,1,100000,200000,2822792,14,0
add-c,1,100000,200000,3793706,18,0
add-m,2,1,4,128263,32065,0
add-s,2,1,4,127788,31947,0
add-c,2,1,4,117681,29420,0
add-m,2,10,40,126549,3163,0
add-s,2,10,40,101640,2541,0
add-c,2,10,40,99668,2491,0
add-m,2,100,400,170888,427,0
add-s,2,100,400,125424,313,0
add-c,2,100,400,167570,418,0
add-m,2,1000,4000,379099,94,0
add-s,2,1000,4000,668717,167,0
add-c,2,1000,4000,302078,75,0
add-m,2,10000,40000,3040156,76,0
add-s,2,10000,40000,8248207,206,0
add-c,2,10000,40000,2360002,59,0
add-m,2,100000,400000,30264454,75,0
add-s,2,100000,400000,143976346,359,0
add-c,2,100000,400000,19533430,48,0
add-m,4,1,8,199107,24888,0
add-s,4,1,8,157752,19719,0
add-c,4,1,8,159469,19933,0
add-m,4,10,80,155638,1945,0
add-s,4,10,80,157647,1970,0
add-c,4,10,80,157731,1971,0
add-m,4,100,800,167012,208,0
add-s,4,100,800,118196,147,0
add-c,4,100,800,143379,179,0
add-m,4,1000,8000,1518969,189,0
add-s,4,1000,8000,5438003,679,0
add-c,4,1000,8000,823311,102,0
add-m,4,10000,80000,15556601,194,0
add-s,4,10000,80000,56475291,705,0
add-c,4,10000,80000,10610076,132,0
add-m,4,100000,800000,151946869,189,0
add-s,4,100000,800000,590837602,738,0
add-c,4,100000,800000,105396280,131,0
add-m,8,1,16,217641,13602,0
add-s,8,1,16,252535,15783,0
add-c,8,1,16,238691,14918,0
add-m,8,10,160,245268,1532,0
add-s,8,10,160,274737,1717,0
add-c,8,10,160,204930,1280,0
add-m,8,100,1600,222854,139,0
add-s,8,100,1600,224185,140,0
add-c,8,100,1600,224777,140,0
add-m,8,1000,16000,2550220,159,0
add-s,8,1000,16000,20159835,1259,0
add-c,8,1000,16000,3819635,238,0
add-m,8,10000,160000,22057755,137,0
add-s,8,10000,160000,161356899,1008,0
add-c,8,10000,160000,36513242,228,0
add-m,8,100000,1600000,221481515,138,0
add-s,8,100000,1600000,1581738411,988,0
add-c,8,100000,1600000,368565893,230,0
add-m,12,1,24,430868,17952,0
add-s,12,1,24,300320,12513,0
add-c,12,1,24,374848,15618,0
add-m,12,10,240,338321,1409,0
add-s,12,10,240,371129,1546,0
add-c,12,10,240,318338,1326,0
add-m,12,100,2400,347384,144,0
add-s,12,100,2400,286922,119,0
add-c,12,100,2400,279516,116,0
add-m,12,1000,24000,3139802,130,0
add-s,12,1000,24000,37427139,1559,0
add-c,12,1000,24000,5764863,240,0
add-m,12,10000,240000,29541423,123,0
add-s,12,10000,240000,415444518,1731,0
add-c,12,10000,240000,73816276,307,0
add-m,12,100000,2400000,292898351,122,0
add-s,12,100000,2400000,3344693568,1393,0
add-c,12,100000,2400000,720524651,300,0
add-yield-m,1,1,2,127897,63948,0
add-yield-s,1,1,2,140113,70056,0
add-yield-c,1,1,2,59270,29635,0
add-yield-m,1,10,20,71011,3550,0
add-yield-s,1,10,20,90440,4522,0
add-yield-c,1,10,20,99409,4970,0
add-yield-m,1,100,200,114562,572,0
add-yield-s,1,100,200,102102,510,0
add-yield-c,1,100,200,129718,648,0
add-yield-m,1,1000,2000,666471,333,0
add-yield-s,1,1000,2000,617551,308,0
add-yield-c,1,1000,2000,601870,300,0
add-yield-m,1,10000,20000,5020537,251,0
add-yield-s,1,10000,20000,4684069,234,0
add-yield-c,1,10000,20000,4697428,234,0
add-yield-m,1,100000,200000,47216441,236,0
add-yield-s,1,100000,200000,45115427,225,0
add-yield-c,1,100000,200000,44966448,224,0
add-yield-m,2,1,4,101177,25294,0
add-yield-s,2,1,4,120836,30209,0
add-yield-c,2,1,4,64631,16157,0
add-yield-m,2,10,40,157914,3947,0
add-yield-s,2,10,40,174093,4352,0
add-yield-c,2,10,40,99425,2485,0
add-yield-m,2,100,400,271350,678,0
add-yield-s,2,100,400,413606,1034,0
add-yield-c,2,100,400,259379,648,0
add-yield-m,2,1000,4000,1917140,479,0
add-yield-s,2,1000,4000,3440095,860,0
add-yield-c,2,1000,4000,1376784,344,0
add-yield-m,2,10000,40000,17197063,429,0
add-yield-s,2,10000,40000,26369171,659,0
add-yield-c,2,10000,40000,11928945,298,0
add-yield-m,2,100000,400000,152607948,381,0
add-yield-s,2,100000,400000,234223192,585,0
add-yield-c,2,100000,400000,117144941,292,0
add-yield-m,4,1,8,195771,24471,0
add-yield-s,4,1,8,177723,22215,0
add-yield-c,4,1,8,188867,23608,0
add-yield-m,4,10,80,171151,2139,0
add-yield-s,4,10,80,101651,1270,0
add-yield-c,4,10,80,120685,1508,0
add-yield-m,4,100,800,654364,817,0
add-yield-s,4,100,800,774918,968,0
add-yield-c,4,100,800,490987,613,0
add-yield-m,4,1000,8000,6367953,795,0
add-yield-s,4,1000,8000,9086432,1135,0
add-yield-c,4,1000,8000,3425551,428,0
add-yield-m,4,10000,80000,63847666,798,0
add-yield-s,4,10000,80000,93327730,1166,0
add-yield-c,4,10000,80000,34878495,435,0
add-yield-m,4,100000,800000,585251237,731,0
add-yield-s,4,100000,800000,1041226580,1301,0
add-yield-c,4,100000,800000,335125138,418,0
add-yield-m,8,1,16,199529,12470,0
add-yield-s,8,1,16,268239,16764,0
add-yield-c,8,1,16,239232,14952,0
add-yield-m,8,10,160,338173,2113,0
add-yield-s,8,10,160,215529,1347,0
add-yield-c,8,10,160,223882,1399,0
add-yield-m,8,100,1600,1640071,1025,0
add-yield-s,8,100,1600,2845614,1778,0
add-yield-c,8,100,1600,959285,599,0
add-yield-m,8,1000,16000,15358817,959,0
add-yield-s,8,1000,16000,24591995,1536,0
add-yield-c,8,1000,16000,9752416,609,0
add-yield-m,8,10000,160000,156480469,978,0
add-yield-s,8,10000,160000,212530069,1328,0
add-yield-c,8,10000,160000,98456598,615,0
add-yield-m,8,100000,1600000,1546802239,966,0
add-yield-s,8,100000,1600000,2455512356,1534,0
add-yield-c,8,100000,1600000,1043853853,652,0
add-yield-m,12,1,24,332352,13848,0
add-yield-s,12,1,24,378350,15764,0
add-yield-c,12,1,24,309117,12879,0
add-yield-m,12,10,240,431015,1795,0
add-yield-s,12,10,240,308276,1284,0
add-yield-c,12,10,240,329683,1373,0
add-yield-m,12,100,2400,2470395,1029,0
add-yield-s,12,100,2400,4909881,2045,0
add-yield-c,12,100,2400,1592905,663,0
add-yield-m,12,1000,24000,22890940,953,0
add-yield-s,12,1000,24000,46816596,1950,0
add-yield-c,12,1000,24000,16144342,672,0
add-yield-m,12,10000,240000,222762330,928,0
add-yield-s,12,10000,240000,563980318,2349,0
add-yield-c,12,10000,240000,167037528,695,0
add-yield-m,12,100000,2400000,2182991109,909,0
add-yield-s,12,100000,2400000,4848252266,2020,0
add-yield-c,12,100000,2400000,1736074365,723,0
