list-none-m,1,1000,1,3000,3756464,1252,14
list-none-s,1,1000,1,3000,3677704,1225,0
list-none-m,2,1000,1,6000,21989364,3664,1715
list-none-s,2,1000,1,6000,19264343,3210,0
list-none-m,4,1000,1,12000,87935070,7327,9950
list-none-s,4,1000,1,12000,98617477,8218,0
list-none-m,8,1000,1,24000,448124788,18671,42836
list-none-s,8,1000,1,24000,233336693,9722,0
list-none-m,12,1000,1,36000,1180838203,32801,138841
list-none-s,12,1000,1,36000,1030948683,28637,0
list-none-m,16,1000,1,48000,1934576939,40303,175304
list-none-s,16,1000,1,48000,1130409759,23550,116
list-none-m,24,1000,1,72000,4750327369,65976,567402
list-none-s,24,1000,1,72000,3853544665,53521,122
